SeniorCitizen,tenure,MonthlyCharges,TotalCharges,AvgMonthlyCharges,ChargeRatio,TotalServices,HasProtectionServices,HasAnyProtection,HasStreamingServices,HasAnyStreaming,LongTermAutoPayment,HighRiskCustomer,HasPaperlessBilling,Partner_encoded,Dependents_encoded,PhoneService_encoded,PaperlessBilling_encoded,Gender_encoded,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
0,-1.2046463905950056,-1.5030016474730943,-0.9857631573959168,-1.5014506992200345,-0.13338392021378787,1,0,0,0,0,0,1,0,0,0,1,0,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False
0,-1.1231475939638966,-1.4963584457847605,-0.9645799179011181,-1.442114729241546,1.4653080477012876,1,0,0,0,0,0,1,0,0,0,1,0,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
1,1.607062093178246,0.6344484957483293,1.682270251836923,0.6663204003851864,0.24754431680677189,8,3,1,2,1,1,0,1,1,0,1,1,0,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False
0,0.7513247285516043,0.3388260206174722,0.7029189885545781,0.3804843730913609,0.34608166056749307,6,1,1,2,1,1,0,1,1,0,1,1,1,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False
0,-0.5934054158616899,-1.519609651693929,-0.8660031415798878,-1.5414307905159494,-0.8728271198664637,1,0,0,0,0,0,1,0,0,0,1,0,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,-1.2861451872261143,0.8271013447100121,-0.972117107887338,0.8240119903644185,0.001638166931920359,4,0,0,2,1,0,1,1,0,0,1,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
1,-1.0823981956483424,0.5248356678908205,-0.8107377397858854,0.37016902296389564,-1.1411094866144673,4,1,1,0,0,0,1,1,1,0,1,1,1,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
0,0.9958211184449305,1.426650297082144,1.6120403416446245,1.3148311002774606,-0.5941586009829484,7,2,1,2,1,0,0,0,1,0,1,0,1,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False
0,-1.0823981956483424,-0.5098429950671803,-0.8941302645605331,-0.6762064699188407,-2.0494007065689024,3,1,1,0,0,0,0,1,0,0,1,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0,-0.3489090259683637,0.8154757417554275,-0.018673561787946755,0.9642869658595677,1.026678253675439,5,1,1,1,1,0,1,1,0,0,1,1,0,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
0,-1.041648797332788,0.6709861050341659,-0.746814457949403,0.6975724898128057,0.20787710380233934,4,0,0,1,1,0,1,1,0,0,1,1,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
0,1.607062093178246,1.1027942147758676,2.0717649821743755,1.0735888591323646,-0.15252680151201276,7,3,1,1,1,1,0,1,1,0,1,1,0,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False
0,-1.041648797332788,-1.4930368449405937,-0.939177609959223,-1.371308608932643,3.492935588607905,1,0,0,0,0,0,1,0,0,0,1,0,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,0.3030813470805062,1.3120550679583847,0.7625133303698204,1.1886717816982952,-0.6832950852590562,7,2,1,2,1,0,0,1,0,0,1,1,1,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False
0,1.5663126948626918,-1.512966450005595,-0.4058170404387355,-1.5081302288003136,-0.03456905754843455,1,0,0,0,0,0,0,0,1,1,1,0,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
0,0.5883271352893868,-1.4930368449405937,-0.5648012082238676,-1.4347722373463194,1.5796197067593358,1,0,0,0,0,1,0,0,1,1,1,0,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
0,1.3218163049693654,1.1310278219512864,1.808424793268083,1.1157881813138302,-0.065305981010421,7,3,1,1,1,1,0,1,1,1,1,1,0,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False
1,-1.0008993990172337,1.182512635035874,-0.6515118545376383,1.2384263160041422,0.3644638891156799,6,1,1,2,1,0,1,1,0,0,1,1,1,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
0,-1.2861451872261143,0.16942437756495815,-0.9808189365594752,0.168889942646531,0.001638166931920359,2,0,0,0,0,0,1,1,0,0,1,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,-0.715653610808353,-0.32549414821591516,-0.6316690482473862,-0.24348401971326353,0.8844948823505739,4,2,1,0,0,1,0,0,0,1,1,0,1,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False
0,-0.26741022933725495,-1.4930368449405937,-0.7892908085131433,-1.5067106794011418,-0.5891967813517104,1,0,0,0,0,1,0,1,1,1,1,1,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False
0,0.6290765336049412,-1.3502080086414152,-0.5133813115248753,-1.3690338796002888,-0.5989822537661317,2,0,0,0,0,1,0,0,0,0,1,0,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False
0,1.1180693133915935,-1.4996800466289273,-0.5158424347856818,-1.5284165814872104,-1.0546248261973992,1,0,0,0,0,1,0,0,0,0,1,0,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
0,-0.8786512040705705,-0.1361629000983999,-0.7090406107589895,-0.07956313881121654,0.556949001156911,5,3,1,0,0,0,1,1,0,0,1,1,1,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False
0,0.7105753302360499,-0.9964575187376365,-0.22828655093824038,-0.9710224203825922,0.37192659649423093,3,2,1,0,0,0,1,1,0,0,0,1,1,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0,-0.06366323775948311,1.2090854417892098,0.36996417027118894,1.2047790000147216,0.0032288129408961333,6,2,1,2,1,0,1,1,0,0,1,1,1,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False
0,-1.2046463905950056,0.15281637334412346,-0.9204774680400594,0.13690586960979956,-0.1324624332684684,2,0,0,0,0,0,1,1,0,0,1,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,-1.2453957889105598,0.13288676827912202,-0.9466708513157853,0.2946204366529946,1.4219384368804007,5,1,1,2,1,0,0,0,1,0,1,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False
0,-0.1044126360750375,-1.4714464394535083,-0.7536045212314495,-1.5029947579183596,-1.0901572786747304,1,0,0,0,0,1,0,0,1,0,1,0,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False
0,-1.2861451872261143,-0.6626366338988594,-0.9918280682886182,-0.659938708632917,0.001638166931920359,2,0,0,0,0,0,1,0,0,0,1,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,1.607062093178246,1.4797959105888148,2.4694121833132487,1.4893818086098791,0.08556798771327102,8,3,1,2,1,1,0,1,1,0,1,1,1,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False
1,0.7105753302360499,0.3371652201953888,0.6682874683846585,0.37895912855364555,0.3473492848206342,7,3,1,1,1,1,0,1,1,1,1,1,1,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False
0,0.7920741268671586,1.263891855717964,1.3461291579033827,1.2630506587068255,0.024778709103843,7,2,1,2,1,0,1,1,0,0,1,1,1,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False
0,1.3625657032849199,0.8320837459762621,1.6103263450879912,0.8403298834262618,0.07785900751107276,9,4,1,2,1,1,0,1,0,0,1,1,0,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
0,-1.2861451872261143,-0.34044135201466647,-0.9875650512118643,-0.33899507919536614,0.001638166931920359,3,0,0,1,1,0,1,1,0,0,1,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
0,-1.163896992279451,-0.7506590562692832,-0.947286132130987,-0.9395236229367626,-2.734230951442069,4,3,1,0,0,0,1,0,0,0,0,0,1,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
0,0.9143223218138218,-0.27234853470924436,0.3560764032994953,-0.2783556830429666,-0.0748668755036028,5,3,1,0,0,0,0,0,1,0,1,0,0,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True
0,0.09933435550273437,-0.14778850305298424,-0.14030139436440925,-0.27627163350116446,-1.2879784620067651,5,3,1,0,0,0,1,0,0,0,1,0,0,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False
0,1.1180693133915935,1.6691271587063303,1.9586192351217635,1.5764373085535355,-0.4511489566229053,9,4,1,2,1,1,0,0,1,1,1,0,0,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
0,0.34383074539606057,1.2489446519192127,0.8400826617148817,1.2496637815307154,0.03373082845063197,7,2,1,2,1,0,0,1,1,1,1,1,1,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False,True,False
1,0.01783555887162562,-1.3319392039984972,-0.639030443714977,-1.300472409558188,0.6369111714174491,2,0,0,0,0,1,0,1,0,0,1,1,1,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False
0,0.09933435550273437,-1.351868809063499,-0.6505449846851787,-1.37381376539217,-0.6779670516800023,2,0,0,0,0,1,0,0,1,1,1,0,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
0,1.5663126948626918,-0.5962046170155207,0.4226805515450702,-0.6296245179912547,-0.4590677902812192,4,2,1,1,1,0,0,1,1,0,0,1,0,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False
0,-0.7971524074394618,-0.008281267597972791,-0.6260436236512572,0.08248204241334436,0.8475012153918087,4,0,0,2,1,0,0,1,1,1,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False
0,-0.3489090259683637,-0.5081821946450967,-0.49839482881175023,-0.5405498842802885,-0.4175466641055192,3,1,1,0,0,0,1,1,0,0,1,1,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1,-0.38965842428391806,-1.469785639031425,-0.7983881748521957,-1.4525155469951698,0.3347993318030393,1,0,0,0,0,0,0,1,1,0,1,1,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False
0,0.506828338658278,-1.3468864077972482,-0.5333559637040992,-1.350353526598232,-0.21649567528711866,2,0,0,0,0,0,0,0,1,1,1,0,1,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
0,1.5255632965471373,1.7123079696805004,2.5711972095994593,1.7028492366283918,-0.013560816861967251,9,4,1,2,1,1,0,1,1,1,1,1,1,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
1,-0.5934054158616899,0.9599653784766895,-0.24520677335628485,1.0550693455780504,0.6370705865030952,6,2,1,1,1,0,0,0,0,0,1,0,1,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False
0,0.7105753302360499,1.3602182801988052,1.3360209730822135,1.3843729499679605,0.16888809557179027,7,2,1,2,1,0,0,0,1,1,1,0,1,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False
1,-1.163896992279451,0.34380842188372235,-0.8914713724662688,0.11098774145934402,-1.8563714761896049,3,1,1,0,0,0,1,0,0,0,1,0,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,-1.2861451872261143,-1.348547208219332,-1.0009034603128422,-1.3431846826417235,0.001638166931920359,1,0,0,0,0,0,1,1,0,0,0,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,-0.6749042124927986,0.8569957523075141,-0.3777997890322333,0.8318701462398224,-0.14428801325781926,5,1,1,1,1,0,0,1,1,1,1,1,1,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
0,1.2403175083382567,1.2489446519192127,1.755708411994202,1.156483541036062,-0.5152442395929441,6,1,1,2,1,0,0,0,1,0,1,0,1,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False
0,1.3218163049693654,1.4499015029913127,2.0375070253565424,1.3811202460946757,-0.350376874966392,8,3,1,2,1,1,0,0,1,1,1,0,1,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False
1,1.5663126948626918,1.2971078641596332,2.246526708006463,1.3043090016607906,0.07202737757955291,6,1,1,2,1,1,0,0,0,0,1,0,0,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False
0,1.4033151016004741,1.3153766688025514,2.014565840675454,1.2499203350457782,-0.34781218527380875,7,2,1,2,1,1,0,0,1,1,1,0,1,False,True,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False
0,0.22158255044939748,0.8868901599050167,0.5173678741416334,0.8787361008097525,-0.0302165119277581,5,1,1,1,1,0,0,0,1,0,1,0,1,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,-1.2453957889105598,-1.4963584457847605,-0.9948605237349691,-1.5193728091113066,-0.8755612479127355,1,0,0,0,0,0,1,0,0,0,1,0,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,0.7920741268671586,1.3286630721792192,1.3733992826057118,1.3025323244613856,-0.11979129492300275,7,3,1,2,1,1,0,1,0,0,1,1,1,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False
0,-1.163896992279451,-1.313670399355579,-0.9746221797778019,-1.4540260392000528,-3.456147502899743,2,0,0,0,0,0,1,1,0,1,1,1,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,0.3030813470805062,0.5231748674687371,0.3985307795484068,0.5036060242236058,-0.13056094488172748,7,2,1,2,1,0,0,1,0,0,1,1,0,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False,False,True
0,-1.2861451872261143,-1.5113056495835118,-1.0030569431660479,-1.505310845965847,0.001638166931920359,1,0,0,0,0,0,1,0,0,0,1,0,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,0.8735729234982674,-1.3601728111739162,-0.4706632434980202,-1.396307654524571,-1.0424905336482444,2,0,0,0,0,1,0,1,1,1,1,1,1,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
0,-0.06366323775948311,-0.9831711153609688,-0.5380804413922545,-1.0004676909144286,-0.36103990715529777,3,2,1,0,0,0,0,0,1,1,0,0,1,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1,-0.2266608310217006,0.18437158136370946,-0.15730951404176813,0.2316326453086258,0.4116472106953631,2,0,0,0,0,0,1,1,1,0,1,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,-1.2453957889105598,0.20928358769496147,-0.9422979626648882,0.45922812288514026,2.1264784325394985,2,0,0,0,0,0,0,1,0,0,1,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,-0.2266608310217006,0.6576997016574979,0.0033886502999970567,0.6797160286757143,0.17590569219233532,8,3,1,2,1,0,0,1,1,0,1,1,1,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False
0,-1.2861451872261143,-0.6410462284117742,-0.9915424021958462,-0.6384321767633901,0.001638166931920359,2,0,0,0,0,0,1,1,0,0,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,1.607062093178246,-1.3850848175051682,-0.2982747436674243,-1.4046023746152752,-0.6475082240749036,2,0,0,0,0,1,0,1,1,1,1,1,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False
0,0.6698259319204956,1.142653424905871,1.196791714328019,1.2425959497339487,0.6356509464798056,6,2,1,2,1,0,1,0,1,0,1,0,0,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False
0,1.3625657032849199,1.2971078641596332,2.016433657435887,1.3035725588117175,0.06774905900697265,7,2,1,2,1,0,0,1,1,0,1,1,1,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,False,True,False
0,1.2403175083382567,1.029718996204195,1.6735244745351288,1.0582730047820579,0.20583939976257298,5,1,1,2,1,0,0,1,1,0,1,1,0,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,True,False
0,0.9143223218138218,1.192477437568375,1.3829581095561654,1.1272691292575197,-0.3620008632218619,6,1,1,2,1,0,0,0,1,1,1,0,0,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True
1,-0.8379018057550162,1.0994726139317004,-0.5456835543229602,0.7727271835986244,-1.986143993312386,6,2,1,1,1,0,1,1,1,0,1,1,0,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False
0,1.607062093178246,1.4930823139654827,2.4393952692573415,1.4579951392361892,-0.16005267564062944,8,3,1,2,1,1,0,1,1,0,1,1,1,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False
0,-1.1231475939638966,0.8021893383787599,-0.8300092138905931,0.5841314425889296,-1.4565890151205512,5,1,1,1,1,0,1,1,1,0,1,1,1,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0,0.9958211184449305,-1.5079840487393448,-0.49718624149617563,-1.471033903809422,0.956711407380128,1,0,0,0,0,0,0,1,0,1,1,1,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
0,0.058584957187179994,2.27345124445513e-05,-0.06343524109386435,-0.050943792617091435,-0.47347843920792293,5,1,1,1,1,0,1,0,0,0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True
0,-0.06366323775948311,0.8071717396450101,0.22904288927518998,0.8625423030438183,0.3968294475798489,6,3,1,0,0,0,1,0,1,1,1,0,1,False,True,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False
0,-1.2861451872261143,0.21094438811704486,-0.9802695786887594,0.210248657780236,0.001638166931920359,2,0,0,0,0,0,1,1,0,0,1,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,1.4033151016004741,0.24416039655871422,1.1820689233928372,0.3144726199171728,0.5959756281024103,6,3,1,1,1,1,0,1,0,0,1,1,0,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False
1,-1.2861451872261143,-0.7207646486717808,-0.9925971693076203,-0.717840909820104,0.001638166931920359,4,2,1,1,1,0,1,1,0,0,0,1,1,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
0,-1.2453957889105598,-0.6759230372755272,-0.9787094023359267,-0.9113996966458432,-3.2234694689224694,2,0,0,0,0,0,1,0,0,0,1,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,-1.163896992279451,-0.47164458535926057,-0.9227188481525795,-0.47713318774194075,-0.08694515980337415,3,1,1,0,0,0,1,1,0,0,1,1,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
1,-0.1044126360750375,0.8868901599050167,0.20054220294245798,0.8914542685091132,0.05361964588792819,6,3,1,0,0,0,0,0,0,0,1,0,0,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
0,-1.2861451872261143,0.6593605020795813,-0.9743365136850296,0.65692278122425,0.001638166931920359,4,1,1,1,1,0,1,1,0,0,1,1,1,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
0,1.5663126948626918,1.3170374692246352,2.1915249979904043,1.2459873881511208,-0.37991816622911295,7,3,1,2,1,1,0,1,1,1,1,1,1,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False
0,1.0365705167604848,1.37682628441964,1.6893899298413992,1.3554857414584358,-0.08987381750329075,7,3,1,2,1,0,0,1,0,0,1,1,0,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False
0,-0.2266608310217006,0.9815557839637743,0.18579743769244772,1.188336316564433,1.347203001759733,5,0,0,2,1,0,1,1,0,0,1,1,0,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True
0,0.6698259319204956,-1.498019246206844,-0.5622082390740895,-1.4600019515091678,0.9759043614522399,1,0,0,0,0,1,0,1,0,0,1,1,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
0,1.2810669066538112,0.9433573742558548,1.5471941385853398,0.8595287869854876,-0.5179721743519642,6,2,1,1,1,1,0,0,1,1,1,0,1,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False
0,0.3845801437116149,1.2207110447437939,0.8664957881388936,1.216053220579433,0.0014041649820140186,6,1,1,2,1,0,1,1,0,0,1,1,1,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
1,1.4033151016004741,1.3419494755558872,2.0804228622168557,1.323921570422324,-0.0725644219903949,8,4,1,1,1,1,0,1,1,0,1,1,0,False,True,True,False,False,True,False,True,False,True,False,True,False,False,False,True,True,False,True,False,False
0,1.4848138982315828,1.3186982696467187,2.1616179555086403,1.3118050682746958,-0.009297228788206498,7,2,1,2,1,1,0,1,0,0,1,1,1,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,False,False,False
0,1.3625657032849199,0.8104933404891773,1.615138720035461,0.8458193128894624,0.26094452232681564,5,1,1,1,1,0,0,0,0,0,1,0,1,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False
1,0.26233194876495186,1.2041030405229591,0.7239703821604049,1.1998884773385312,0.003664139369626254,6,1,1,2,1,0,1,1,1,0,1,1,0,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
0,-1.2453957889105598,-1.4830720424080928,-0.9917181967144751,-1.4010868838289103,2.2620970030230114,1,0,0,0,0,0,1,0,0,0,1,0,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,1.0773199150760393,-0.6875486402301114,0.1603731554357238,-0.6550037026237426,0.40757908602409115,3,0,0,2,1,0,1,1,1,0,0,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
0,-0.3489090259683637,0.14783397207787333,-0.3022740689662349,0.07466100333357326,-0.6313158384878491,5,1,1,2,1,0,0,1,1,0,1,1,0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False
0,1.4848138982315828,0.5630340775987405,1.4501116156724558,0.5354840031649942,-0.18635341416596848,8,3,1,2,1,1,0,1,1,1,1,1,1,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
0,0.22158255044939748,1.2838214607829659,0.7412641679305361,1.322319204491142,0.2545153354370642,7,2,1,2,1,0,1,1,0,0,1,1,0,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False
0,-1.2861451872261143,-1.5030016474730943,-1.0029470715919047,-1.497039102939106,0.001638166931920359,1,0,0,0,0,0,0,0,0,0,1,0,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False
0,1.4440644999160286,0.7639909286708401,1.6964436849013889,0.8477081012704349,0.5962280884793273,9,4,1,2,1,1,0,0,1,1,1,0,0,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
0,-0.1044126360750375,0.6161796911054113,0.1179407535016408,0.6841643882589837,0.5099203700612958,5,2,1,0,0,0,0,1,1,1,1,1,1,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
0,0.1808331521338431,0.8420485485087629,0.4911085679214216,0.9071765418765173,0.45842369988134885,5,2,1,1,1,0,1,1,1,0,1,1,1,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False
0,0.3030813470805062,-1.5079840487393448,-0.6561044863368218,-1.4813641499034318,0.6381224260244331,1,0,0,0,0,0,0,0,1,1,1,0,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
0,1.607062093178246,0.9715909814312735,1.9987443339988409,0.9972360755827528,0.18952637050938945,7,4,1,0,0,1,0,1,1,0,1,1,0,False,True,True,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False
0,-1.2861451872261143,-1.5179488512718458,-1.0031448404253622,-1.5119282403872398,0.001638166931920359,1,0,0,0,0,0,1,1,0,1,1,1,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,0.1808331521338431,-1.4996800466289273,-0.6669597978621646,-1.4491971297574147,1.3577649333438113,1,0,0,0,0,0,0,0,0,0,1,0,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
0,1.607062093178246,-0.3105469444171641,0.6936018790672395,-0.36746366144573306,-0.6310409258502392,6,4,1,1,1,1,0,0,1,1,0,0,0,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False
0,-0.5934054158616899,-0.48825258958009526,-0.6102440912894728,-0.4717106006466329,0.17614795111771633,3,0,0,0,0,0,1,1,0,0,1,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,-1.2861451872261143,-0.9715455124063844,-0.9959152908467434,-0.967647549227682,0.001638166931920359,2,0,0,1,1,0,1,1,0,0,0,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
0,-0.2266608310217006,-1.5096448491614283,-0.782852334268355,-1.5126022342634928,-0.2749575905877262,1,0,0,0,0,1,0,0,1,0,1,0,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
0,0.09933435550273437,-1.49137604451851,-0.7236315558051993,-1.531024150003259,-1.3686632814514246,1,0,0,0,0,0,0,0,1,1,1,0,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
0,0.6290765336049412,0.3371652201953888,0.6464010508153439,0.4500258087678908,0.9189768963181202,3,1,1,0,0,0,0,0,0,0,1,0,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
